39463	(5.742775000000001, 46.32585288135594)
39464	(5.716892835820894, 47.20669343283581)
39465	(5.597836973684209, 47.16422342105263)
39466	(5.453989000000003, 46.53787063636364)
39467	(5.472686226415097, 46.5849387735849)
39468	(5.5242490990991024, 46.52124504504508)
39469	(5.710738055555556, 47.226627777777786)
39470	(6.059035142857144, 46.486178642857126)
39471	(5.498534285714278, 46.7214630357143)
39472	(5.425003465909089, 46.876821534090894)
39473	(5.855305940594062, 46.66887613861386)
39474	(5.473647313432835, 46.613940895522376)
39475	(5.331294046511629, 46.43600362790695)
39476	(5.3375780717488785, 47.04048565022421)
39477	(5.4349, 46.9848795)
39478	(5.863323076923073, 46.39808779264216)
39479	(5.730748384615382, 46.96195261538461)
39480	(5.512660916666664, 46.70773925000001)
39481	(5.9328144927536215, 46.77901869565217)
39482	(5.5602777777778,46.76)
39483	(5.547509508196721, 46.35797819672131)
39484	(5.361334794520549, 46.404893972602736)
39485	(5.4462215617128455, 46.387580831234246)
39486	(5.602018938053098, 46.80801619469026)
39487	(5.953783309352517, 46.57410575539568)
39488	(5.5158333333333,46.600277777778)
39489	(5.637780898203592, 46.82884275449103)
39490	(5.3096377205882375, 46.99866889705882)
39491	(5.794536263736263, 46.41253813186815)
39492	(5.594269756097561, 46.60785439024389)
39493	(5.8274040206185616, 46.57328587628866)
39494	(5.895634285714288, 46.562533333333306)
39495	(5.876826933333334, 46.970972066666675)
39497	(5.929377999999998, 46.968180499999995)
39498	(5.793821186440677, 47.160294406779656)
39499	(5.636385963302754, 47.22119192660548)
39500	(5.900848362235074, 46.952855067437426)
39501	(5.4430258, 47.126249200000004)
39502	(5.6704021212121205, 47.01920444444443)
39503	(5.946653799999999, 46.75030260000001)
39504	(5.619248066666665, 46.47758386666667)
39505	(5.821860393700789, 46.60389574803149)
39506	(5.5769444444444,46.440555555556)
39507	(5.54049701030928, 46.943240824742276)
39508	(5.558724057971011, 46.827207028985534)
39509	(5.38,46.396944444444)
39510	(5.934890941558441, 46.35375311688311)
39511	(5.459805277777779, 46.886408888888894)
39512	(5.463800491803279, 46.90286885245902)
39513	(5.6495672, 47.19532973333331)
39514	(5.6144711956521745, 47.2087106521739)
39517	(5.993662020725388, 46.726002176165814)
39518	(5.831719238095236, 46.64471219047619)
39519	(5.753860234375, 46.542203046875)
39520	(5.557539117647058, 46.98421669117648)
39522	(5.980018414634148, 46.855777682926835)
39523	(5.954254939759037, 46.69641024096385)
39525	(5.512769611650484, 46.923463203883514)
39526	(5.401056568627451, 47.041163725490186)
39527	(5.68390791044776, 47.21945746268657)
39528	(5.6085653793103445, 47.24085993103448)
39529	(5.924165308641976, 46.91128098765432)
39530	(5.544940386740333, 46.2903432596685)
39531	(5.741115499999997, 46.52296835714286)
39532	(5.395062666666667, 46.42725560000001)
39533	(5.582489529411765, 46.82334858823529)
39534	(5.667386605504586, 46.51929458715598)
39535	(5.662317985074628, 46.86273723880597)
39537	(5.459787954545453, 46.637513465909116)
39538	(5.794902500000003, 46.60208011904761)
39539	(5.7060630864197535, 46.93434302469137)
39540	(5.8672756097560965, 46.83041463414633)
39542	(5.5194444444444,46.369444444444)
39543	(5.9107856790123465, 46.77572123456789)
39544	(5.54,46.559722222222)
39545	(5.929359302325581, 46.680020000000006)
39546	(5.6269090209790225, 46.964741188811196)
39547	(5.735516153846155, 46.35895871794873)
39548	(5.725842142857142, 46.82389357142856)
39549	(5.4566666666667,46.590555555556)
39550	(5.67669140350877, 46.65493596491229)
39551	(5.423345289855068, 46.45433427536232)
39552	(5.577030490196079, 46.625370784313695)
39553	(5.594603684210527, 46.73043631578947)
39554	(5.915371954022988, 46.81931252873564)
39555	(5.525551048387096, 46.82720266129031)
39556	(5.735645326086957, 46.599408586956535)
39557	(5.605543879781423, 46.348771256830595)
39558	(5.666275454545453, 46.668945454545444)
39559	(5.634316296296298, 47.04339074074074)
39560	(5.8662614173228365, 46.36178921259843)
39561	(5.73336375, 46.40409164473683)
39562	(5.905414444444444, 46.48435013888889)
39564	(5.4394444444444,46.373611111111)
39565	(5.742456402439022, 46.972486829268284)
39566	(5.4783333333333,46.336666666667)
39567	(5.552109333333333, 46.6944964)
39568	(5.639212166666667, 46.85607333333334)
39569	(5.762701241830068, 46.99136496732025)
39570	(5.5725221698113225, 46.92889707547168)
39571	(5.513699318181819, 46.965651969696985)
39572	(5.745052990654207, 46.934847663551395)
39573	(5.4925204, 47.04604500000001)
39574	(5.444207614678899, 46.72770678899084)
39575	(5.50634642857143, 46.847723571428595)
39576	(5.459504254545456, 46.604175963636386)
39577	(5.481629189189184, 46.80092304054056)
39579	(5.738617029702973, 46.301845742574244)
39581	(5.675130222222222, 47.255696222222205)
39582	(5.604582124999996, 46.746077437499984)
39583	(5.525423807829177, 46.3556453736655)
39584	(5.586347241379313, 47.178384310344825)
39585	(5.785689772727273, 46.31958738636364)
39586	(5.9168585294117655, 46.893997647058825)
40001	(-0.2650088391038695, 43.70174364562123)
40002	(-0.7449768464730286, 43.59922124481329)
40003	(-1.1327217142857144, 43.689402571428566)
40004	(-1.364120277777778, 43.65442847222221)
40005	(-0.4334779347826089, 43.60862652173914)
40006	(-0.7911991752577321, 44.003926597938154)
40007	(-0.6223444776119403, 43.58422029850748)
40008	(-0.64421131147541, 44.36968295081968)
40009	(-0.8523371910112361, 44.00931022471911)
40011	(-0.7892676543209876, 43.58381481481482)
40012	(-0.39378385542168676, 43.84657638554215)
40013	(-0.25258992831541205, 43.89639921146952)
40014	(-0.3508555524079319, 44.04559917847026)
40015	(0.10486531034482756, 44.10267744827587)
40016	(-0.5003947826086956, 43.666628956521755)
40017	(-0.5943889542483657, 43.72481300653595)
40018	(-0.8267538135593218, 43.80107203389831)
40019	(-1.1865007547169815, 44.20603075471698)
40020	(-0.6016866013071898, 43.79982071895424)
40021	(-1.292564482758621, 43.79004563218391)
40022	(-0.34180223999999987, 43.67347295999999)
40023	(-0.7935233898305081, 43.688020395480216)
40024	(-0.6195150909090912, 43.73182627272727)
40025	(-0.42281164062500015, 43.826088203125)
40026	(-0.5572644366197186, 43.79618992957747)
40027	(-0.6089224761904762, 43.55816085714285)
40028	(-0.7797865068493155, 43.647841164383564)
40029	(-0.4649455905511813, 43.64966637795275)
40030	(0.0529321111111111, 44.08310322222224)
40031	(-0.850312722513089, 43.82647780104711)
40032	(-0.6727380487804877, 44.37555780487804)
40033	(-0.4500215862068964, 44.065236)
40034	(-1.1225428125, 43.59269041666666)
40035	(-1.0385103448275859, 43.64508402298851)
40036	(-1.3689075221238947, 43.635645309734485)
40037	(-0.49472232704402513, 43.8189275471698)
40038	(-0.7237144144144145, 43.668991441441456)
40039	(-0.16410082802547774, 43.972447770700626)
40040	(-0.8147515, 43.92854833333332)
40041	(-0.640397356321839, 43.5651075862069)
40042	(-1.2719419811320756, 43.55744415094338)
40043	(-1.22301064516129, 44.1466229032258)
40044	(-1.311214747474747, 43.54707747474746)
40046	(-1.222273015873016, 44.41023650793652)
40047	(-0.7115488622754494, 43.56525353293413)
40048	(-0.99388888888889,43.891388888889)
40049	(-0.35937721590909066, 43.77883573863638)
40050	(-0.3666618032786886, 43.96556098360658)
40051	(-0.38565324468085105, 43.896947446808525)
40052	(-0.21441229813664595, 43.83634391304346)
40053	(-0.2430784905660378, 44.13302660377358)
40054	(-0.7092992187500003, 43.628397239583336)
40055	(-0.46899523489932904, 43.838864899328854)
40056	(-0.5253765116279071, 44.05838023255814)
40057	(-0.4241481720430108, 43.713084838709676)
40058	(-0.4238347488584471, 44.074721232876726)
40059	(-1.0716621782178215, 43.60810331683168)
40060	(-0.48798191304347827, 44.282937086956544)
40061	(-0.638519, 43.85807292857142)
40062	(-0.5971972832369944, 43.91532936416186)
40063	(-0.9754985593220341, 43.71330322033901)
40064	(-0.4521552586206898, 43.9907704310345)
40065	(-1.4203508256880732, 43.6328346788991)
40066	(-0.7622129000000002, 43.85360560000001)
40067	(-0.8069790517241378, 43.863396293103456)
40068	(-0.8671533673469388, 43.75650234693877)
40069	(-0.6486160204081631, 43.58967775510206)
40070	(-0.354041657142857, 43.80887085714284)
40071	(-0.8528361240310076, 43.65914131782946)
40072	(-0.40548837606837623, 43.65637564102564)
40073	(-0.5962823529411763, 43.55037571428573)
40074	(-0.7859849751243777, 43.61719855721391)
40075	(-1.148744939759036, 43.88205409638554)
40076	(-0.6395639473684213, 43.78525868421051)
40077	(-1.0627356398104268, 43.561696492891)
40078	(-0.753000294117647, 43.687824485294115)
40079	(-0.6696113253012049, 43.623072771084324)
40080	(-0.28503042183622856, 43.766262828784136)
40081	(-0.5500765454545455, 43.98093963636364)
40082	(-0.3892602797202797, 43.71344461538463)
40083	(-0.3762672448979591, 43.61063969387755)
40084	(-0.9106982162162159, 43.65613983783783)
40085	(-0.7862048603351955, 44.214211340782114)
40086	(-0.5048790256410259, 43.68982235897437)
40087	(-0.08642371428571431, 43.984136190476185)
40088	(-1.0541630597014926, 43.69987447761195)
40089	(-0.6532165240641712, 43.6917522459893)
40090	(-0.8054938251366122, 43.65621808743168)
40091	(-0.3193654629629631, 43.71783324074073)
40092	(-0.5818009090909091, 43.70306681818183)
40093	(0.044751428571428574, 44.00024069597068)
40094	(-1.0946541935483873, 44.18751795698926)
40095	(-0.9125547656250002, 43.60652156249999)
40096	(-0.11390397849462366, 44.06176655913981)
40097	(-0.38318737226277366, 43.695830510948895)
40098	(-0.5503985234899328, 43.71455416107382)
40099	(-0.45513133333333317, 43.72485026666665)
40100	(-0.24339231292517025, 43.92139268707485)
40101	(-1.0438011111111114, 43.61215506172842)
40102	(0.010206022727272725, 43.98256954545457)
40103	(-0.369776393442623, 43.93676016393443)
40104	(-0.8740415613382905, 43.73021713754647)
40105	(-0.6457333333333334, 44.04663583333334)
40106	(-0.8994778512396695, 43.668420743801654)
40107	(-0.9197486206896553, 44.012072068965516)
40108	(-1.1858947222222218, 44.313339444444445)
40109	(-0.7420274429223743, 43.63774904109587)
40110	(-0.3682188435374151, 43.63284489795917)
40111	(-0.6438356626506024, 43.960771325301224)
40112	(-0.8225759036144583, 43.68222144578312)
40113	(-0.9170218934911242, 43.730685562130155)
40114	(-1.04833, 43.804285)
40115	(-0.9071624358974362, 43.7735882051282)
40116	(-0.7812898360655738, 43.778893934426215)
40117	(-0.42174341772151897, 43.79483569620253)
40118	(-0.9335021076233185, 43.559462556053795)
40119	(-0.5851607357859533, 43.64719541806017)
40120	(-1.137895089285714, 43.51388276785714)
40121	(-0.6922127272727275, 43.73593290909092)
40122	(-0.5705556204379559, 43.819910729926995)
40123	(-1.1490405263157901, 43.817515964912275)
40124	(-0.0379651923076923, 44.03154788461538)
40125	(-1.0872351652892565, 43.6393417768595)
40126	(-0.9308834615384615, 43.70921072115384)
40127	(-0.27017951310861427, 43.81754576779027)
40128	(-0.6034966346153845, 43.691649519230765)
40129	(-1.2320426315789472, 43.63823684210527)
40130	(-0.6075618681318682, 43.61421109890108)
40131	(-0.164035729613734, 43.946401781115895)
40132	(-0.9942600333333335, 43.55527696666668)
40133	(-1.4232067692307693, 43.60066676923077)
40134	(-0.92327, 44.216409333333324)
40135	(-0.5451499295774648, 44.093439577464785)
40136	(-0.42117627450980366, 43.588846078431395)
40137	(-0.27916009523809515, 43.95260819047619)
40138	(-0.5958490839694659, 43.60603625954198)
40139	(-0.38848689265536723, 43.865439378531065)
40140	(-0.09211194805194808, 43.96306380952379)
40141	(-0.7857001315789475, 43.71582131578948)
40142	(-0.9879242424242425, 43.86651030303029)
40143	(-0.6569646099290781, 43.79416198581562)
40144	(-0.7352041333333333, 43.70381800000003)
40145	(-0.42235431472081225, 43.75374025380708)
40146	(-0.2859216176470588, 43.63236102941173)
40147	(-0.7903734782608699, 43.75528630434783)
40148	(-0.3259852142857144, 43.565276571428605)
40149	(-0.40063601769911505, 44.11477584070796)
40150	(-1.2825400900900907, 43.8487607207207)
40151	(-0.8868487500000001, 43.84861374999999)
40152	(-1.0989723456790124, 43.9832259259259)
40153	(-0.6472575308641975, 43.81829160493825)
40154	(-1.1601597321428572, 44.000086607142855)
40155	(-1.22390089201878, 43.91442464788732)
40156	(-0.8859066666666668, 44.3071)
40157	(-1.2643271428571428, 44.03270105590064)
40158	(-0.12357232638888888, 44.0798393402778)
40159	(-0.8888144067796613, 43.75384661016951)
40160	(-0.7961867142857144, 43.73132950000001)
40161	(-0.015494358974358972, 44.12527435897437)
40162	(-0.4186254464285714, 43.97853660714285)
40163	(-0.9565702380952379, 44.21739547619047)
40164	(-0.2772556451612904, 44.1046947983871)
40165	(-0.7144476923076923, 44.08833692307692)
40166	(-0.232778761061947, 43.77354752212389)
40167	(-0.5362790322580648, 44.27314583870963)
40168	(-1.2172063157894735, 43.78968852631579)
40169	(-0.19000372549019603, 44.249483529411776)
40170	(-0.42257150000000004, 44.01890658333332)
40171	(-0.6788224444444446, 44.431235777777786)
40172	(-0.5089444845360823, 43.587605)
40173	(-0.6832407843137253, 43.57225529411761)
40174	(-0.3374822764227642, 43.61353869918699)
40175	(-0.3655165492957745, 43.82749500000001)
40176	(-0.1336701449275362, 43.95756326086954)
40177	(-0.7075625123152709, 43.69187142857144)
40178	(-0.4339695999999999, 43.88323800000001)
40179	(-1.109266086956522, 43.705481521739124)
40180	(-0.6933245394736843, 43.863947434210516)
40181	(-1.3631778723404253, 43.79608914893619)
40182	(-1.1201362055335968, 44.06664750988143)
40183	(-0.9617633898305087, 43.648237245762715)
40184	(-1.238545615384616, 44.19270223076924)
40185	(-0.3290305325443787, 43.59399059171599)
40186	(-0.9608828494623655, 43.581982634408625)
40187	(-1.3451873880597016, 43.86140268656715)
40188	(-0.6454859171597639, 43.61338816568047)
40189	(-0.5331703205128203, 43.56089339743594)
40190	(-0.5520900000000001, 43.614505051194506)
40191	(-0.657167607361963, 43.73243300613498)
40192	(-0.4816499999999997, 43.88981919075143)
40193	(-0.20160605633802828, 43.875558239436636)
40194	(-0.8362287272727268, 43.702943212121205)
40195	(-0.4803232863849765, 43.75529549295776)
40196	(-0.5024587878787874, 43.72880878787878)
40197	(-0.8935839449541285, 44.020069266055046)
40198	(-0.5733876635514019, 43.6016127102804)
40199	(-0.8892986419753087, 43.58778703703703)
40200	(-0.7647198275862063, 44.377567241379275)
40201	(-0.7538720441988949, 43.7369344751381)
40202	(-1.011506630434783, 43.68938554347826)
40203	(-0.6913085026737971, 43.598473368983946)
40204	(-0.7192270000000001, 43.749411538461544)
40205	(-0.820189918699187, 43.723270243902434)
40206	(-1.097165346534654, 43.52733188118813)
40207	(-1.077488165137615, 43.671650917431215)
40208	(-0.8331375000000002, 43.776581029411766)
40209	(-1.434635, 43.55834521276595)
40210	(-1.0665346551724135, 44.04670465517243)
40211	(-1.1690295370370374, 43.6340111111111)
40212	(-1.1430785294117645, 43.56627637254902)
40213	(-1.3640633333333338, 43.608948500000004)
40214	(-0.8788739370078742, 43.5568664566929)
40215	(-0.7659235714285715, 43.950638367346926)
40216	(-0.8805731092436979, 43.657839831932776)
40217	(-1.085164347826087, 44.32398956521739)
40218	(0.04410225396825398, 43.94061012698412)
40219	(-0.39430290598290596, 43.62482358974359)
40220	(-0.3597382258064517, 43.651750806451645)
40221	(-0.25670421296296286, 43.86569550925923)
40222	(-1.2094583333333333, 43.61033257575759)
40223	(-0.5553409523809524, 43.57485296296297)
40224	(-1.1029327868852465, 43.55724606557378)
40225	(-0.43147495412844034, 43.57110114678897)
40226	(-0.37723324324324337, 43.57847013513513)
40227	(-0.7688561711711712, 44.30099265765767)
40228	(-0.8261068152866246, 43.6269521019108)
40229	(-1.1079684507042253, 44.21995549295775)
40230	(-0.9141991603053435, 43.78547786259543)
40231	(-1.1802267415730334, 43.56980606741575)
40232	(-0.5901184397163123, 43.586092411347515)
40233	(-1.0063773060344832, 43.6026472413793)
40234	(-0.35596704545454566, 43.991501022727284)
40235	(-0.8187044502617805, 43.74733392670159)
40236	(-0.8612444493392072, 43.68822744493395)
40237	(-0.9203853571428574, 43.753962410714294)
40238	(-0.35117180094786743, 43.8625267772512)
40239	(-0.40342202531645566, 43.60454506329114)
40240	(-0.36991570135746576, 43.743643755656116)
40242	(0.06341666666666673, 44.0592897584541)
40243	(-0.9536017391304344, 43.909580000000005)
40244	(-1.1776622499999998, 43.6910055)
40245	(-0.32684436548223345, 44.03721715736042)
40246	(-0.7497507650273222, 44.17939868852458)
40247	(-0.2697947422680412, 43.60679237113402)
40248	(-1.352362631578947, 43.555718947368405)
40249	(-0.729210350877193, 43.71762245614033)
40250	(-0.4575711881188118, 43.947974059405944)
40251	(-1.3302779452054796, 43.517392191780814)
40252	(-0.5548841891891894, 43.684491486486486)
40253	(-0.6721422972972974, 43.65941306306306)
40254	(-1.0140672043010754, 43.529803333333334)
40255	(-0.3494421862348179, 43.903685870445344)
40256	(-1.1920664473684213, 43.59079657894737)
40257	(-1.1971360000000002, 44.27268228571429)
40258	(-0.32788126315789473, 43.92867115789473)
40259	(-0.30159343915343895, 43.83297714285716)
40260	(-0.839032909090909, 43.75440527272726)
40261	(-1.206865229357798, 43.685365871559625)
40262	(-0.2498042205323196, 44.078093193916324)
40263	(-0.8812157446808512, 43.78460031914893)
40264	(-1.2452682142857152, 43.60967464285713)
40265	(-0.14057930693069312, 43.984806831683194)
40266	(-1.2386923703703705, 44.07799237037036)
40267	(-0.23607481203007516, 43.98404093984959)
40268	(-1.2840327450980389, 43.52470715686275)
40269	(-1.1305583663366332, 43.62729217821781)
40270	(-0.42103509900990066, 43.68151737623761)
40271	(-1.240248433734939, 43.55644903614456)
40272	(-1.26988734375, 43.57969786458333)
40273	(-1.3937491534391544, 43.53492878306878)
40274	(-0.6413226704545455, 43.92617125)
40275	(-0.4668016363636363, 43.793623636363655)
40276	(-1.2427320792079213, 43.87886455445546)
40277	(-1.0391994610778441, 43.66871269461075)
40278	(-1.1507935294117646, 44.212269352941185)
40279	(-1.067487721518987, 43.73064227848103)
40280	(-0.5973026203208558, 43.88450577540108)
40281	(-0.5279925599999999, 43.87458792000003)
40282	(-0.5596727298850573, 43.76312025862069)
40283	(-0.9886288775510204, 43.73698908163267)
40284	(-1.3085546428571426, 43.66382232142856)
40285	(-0.7400664814814815, 43.89898962962963)
40286	(-0.48520326424870447, 43.63663564766836)
40287	(-1.0594593333333333, 44.46987633333333)
40288	(-0.3023637931034481, 44.01818576354676)
40289	(-0.4989734117647058, 43.70439488235292)
40290	(-0.2616705376344087, 43.58915161290321)
40291	(-1.3344194827586207, 43.67632224137932)
40292	(-1.3210253921568629, 43.60172274509804)
40293	(-1.1923335000000002, 43.67387159999999)
40294	(-0.9918884297520663, 43.66822144628098)
40295	(-0.7960840714285713, 44.40573364285715)
40296	(-1.3935100934579445, 43.68963971962616)
40297	(-0.5169044736842106, 44.14310710526315)
40298	(-0.5202616447368422, 43.66861440789476)
40299	(-0.648714181818182, 43.662199545454556)
40300	(-1.0606828571428573, 43.68101839285714)
40301	(-1.1279238, 43.650603200000006)
40302	(-1.003535531914894, 44.03628148936169)
40303	(-0.9121260606060607, 44.11865303030302)
40304	(-1.4073889552238805, 43.671150895522366)
40305	(-0.3311414414414415, 43.639807927927926)
40306	(-1.0507598979591832, 43.520372448979614)
40307	(-0.5930840206185565, 44.29034742268039)
40308	(-0.9262925683060113, 43.6801149726776)
40309	(-0.7190932038834954, 43.789818203883485)
40310	(-1.3332311827956993, 43.76908736559141)
40311	(-1.0910517171717171, 43.89500414141411)
40312	(-1.4508402590673577, 43.52460025906735)
40313	(-0.791183464566929, 43.815133346456726)
40314	(-1.1095115517241383, 43.66860689655173)
40315	(-0.9578228571428572, 43.740322346938754)
40316	(-0.8346348031496061, 43.57293212598425)
40317	(-1.3271105263157896, 43.693036052631584)
40318	(-0.6782384337349396, 43.7533271686747)
40319	(-0.75732741025641, 44.22618869230768)
40320	(-0.5579676530612243, 43.94514091836736)
40321	(-0.4322391891891893, 43.63674936936937)
40322	(-1.2018211111111112, 44.02512583333333)
40323	(-0.5741784615384616, 44.08720240384616)
40324	(-0.8567944776119405, 43.78488895522389)
40325	(-0.4638830569948187, 43.68628010362692)
40326	(-1.3196924324324324, 43.925829662162165)
40327	(-0.17084335403726703, 44.07362236024845)
40328	(-1.3916391935483872, 43.784552419354846)
40329	(-0.28631748538011687, 43.779184970760205)
40330	(-0.8021714503816799, 43.963600458015264)
40331	(-0.30353595959595964, 43.90585286195286)
40332	(-0.9481438888888888, 44.35271111111111)
40333	(-0.7399223655913976, 43.98541516129031)
40334	(-1.0154555555555556, 43.72110277777778)
41001	(0.966230322580645, 47.706981182795715)
41002	(1.238128289473684, 47.31900276315789)
41003	(1.1052889743589738, 47.795863974358994)
41004	(0.7512225225225224, 47.75264846846847)
41005	(0.94722222222222,48.062777777778)
41006	(1.4242348039215689, 47.88838549019606)
41007	(0.8917429936305731, 47.62861347133757)
41008	(1.552809791666666, 47.72350645833331)
41009	(1.3014928061224493, 47.69067035714286)
41010	(0.9959546857142864, 47.855701885714275)
41011	(1.2538888888889,47.782222222222)
41012	(0.8493520987654325, 47.980316172839494)
41013	(1.620314220183486, 47.531092110091784)
41014	(0.9707767500000004, 47.941457374999985)
41015	(1.2544444444444,47.838055555556)
41016	(1.563967581699347, 47.31068326797386)
41017	(1.4591173529411763, 47.907556372549024)
41018	(1.3182003809523815, 47.58340704761903)
41019	(1.3073794029850745, 47.7726431343284)
41020	(0.7531710185185182, 47.81539425925924)
41022	(1.093035693779905, 48.01061339712918)
41023	(1.2263888888889,47.347222222222)
41024	(0.9899266183574877, 48.01737101449277)
41025	(1.5447144155844152, 47.55154090909092)
41026	(1.2576661240310076, 47.949726589147296)
41027	(1.462947090909091, 47.81301272727275)
41028	(1.1325149295774648, 47.89229633802817)
41029	(1.2682926966292134, 47.50420876404493)
41030	(0.7960251546391756, 47.835594639175255)
41031	(1.390310731707317, 47.51584463414635)
41032	(1.312447887323944, 47.53445225352112)
41033	(1.2158333333333,47.5625)
41034	(1.541706842105263, 47.6185894736842)
41035	(1.268464471544716, 47.71458373983736)
41036	(2.1698105524861866, 47.614117790055275)
41037	(1.2097816239316244, 47.825624529914535)
41038	(1.7590931081081076, 47.25282635135136)
41039	(1.4137592857142853, 47.734983809523804)
41040	(1.2418437404580154, 47.670700229007636)
41041	(1.0354055089820362, 47.98787221556885)
41042	(1.3651233333333335, 47.22615752688173)
41043	(1.4732253846153849, 47.28196826923076)
41044	(1.9344098701298706, 47.29708116883115)
41045	(1.193722380952381, 47.45891357142857)
41046	(1.9212395638629294, 47.62119548286602)
41047	(1.3594594827586206, 47.611810344827596)
41048	(1.0768044274809159, 47.95767404580155)
41049	(1.490280396039604, 47.35012118811883)
41050	(1.445516893203883, 47.481465825242715)
41051	(1.1290099999999994, 47.356444854368924)
41052	(1.3640223255813955, 47.49242488372093)
41053	(0.9297716279069769, 47.99846573643412)
41054	(1.347886310679611, 47.36034601941745)
41055	(1.1947487548638132, 47.53749428015564)
41056	(1.3713888888889,47.888055555556)
41057	(1.3046138135593215, 47.734953135593216)
41058	(1.48131347826087, 47.77930695652175)
41059	(1.4049573846153838, 47.415008205128174)
41060	(0.9035192999999998, 47.9663212)
41061	(1.4023289393939395, 47.486879242424244)
41062	(1.3949553333333338, 47.365282666666666)
41063	(1.4334444871794882, 47.25105666666667)
41064	(1.2230555555556,47.543055555556)
41065	(1.1294612269938649, 47.77321644171779)
41066	(1.5330603649635035, 47.69774591240875)
41067	(1.4625189570552153, 47.51719098159506)
41068	(1.6310734426229503, 47.475153606557384)
41069	(1.4189649999999998, 47.658515909090916)
41070	(0.6893823770491805, 47.74950647540984)
41071	(1.630821208053691, 47.65188577181208)
41072	(1.1000894915254242, 47.73746327683617)
41073	(1.010545234899329, 47.906410671140954)
41074	(1.6796239374999993, 47.58988612500003)
41075	(1.0566343243243244, 48.028667081081096)
41077	(1.2480521621621619, 47.815145810810805)
41078	(0.9314588571428573, 47.891184142857135)
41079	(0.7110818181818183, 47.7360229090909)
41080	(1.1863298601398604, 47.304797272727264)
41081	(1.1936639814814813, 47.80623759259259)
41082	(1.3683529166666664, 47.438705625000004)
41083	(1.8508295833333335, 47.540063333333315)
41084	(1.9573909473684215, 47.39848426315792)
41085	(1.6814395897435896, 47.65830194871794)
41086	(1.5385988311688312, 47.49119181818184)
41087	(0.8304361016949153, 47.79383042372881)
41088	(1.138646495726496, 47.980773931623936)
41089	(1.0111944680851066, 48.053350212766)
41090	(0.9148193749999999, 47.845190312499994)
41091	(1.2724537333333328, 47.633302)
41092	(1.3366140869565213, 47.44839391304347)
41093	(1.1080866412213741, 47.62133366412213)
41094	(1.4082182524271833, 47.438284466019404)
41095	(1.2088072357723574, 47.88660081300813)
41096	(0.991058806584362, 48.098491728395054)
41097	(1.6548224623115584, 47.2884647236181)
41098	(1.0718128187919462, 47.65343899328858)
41099	(1.5990733720930235, 47.34175970930231)
41100	(0.7760076190476188, 47.698112095238095)
41101	(1.1500075000000003, 47.613352916666685)
41102	(0.9450953103448279, 47.74213475862068)
41103	(1.0137502500000002, 47.724734625)
41104	(1.4439359999999999, 47.5962906153846)
41105	(1.5403637662337664, 47.79535831168828)
41106	(2.022413947368421, 47.60310638157894)
41107	(1.073429504132231, 47.68382462809917)
41108	(1.1249440952380956, 47.65180885714285)
41109	(1.1670579720279728, 47.658036923076935)
41110	(1.8436952195121947, 47.304869414634126)
41112	(1.6322183064516127, 47.37277137096776)
41113	(0.8865188750000002, 47.737096999999984)
41114	(1.5629282692307693, 47.747492884615376)
41115	(1.191615675675676, 47.86446234234234)
41116	(1.1066737931034478, 47.867140919540226)
41118	(1.8525144736842105, 47.4065272368421)
41119	(1.5028150000000005, 47.818748382352936)
41120	(0.9115417365269461, 47.80194041916167)
41121	(1.394504920634921, 47.77730015873015)
41122	(1.8734064383561646, 47.242520547945205)
41123	(1.4023517391304348, 47.825977608695645)
41124	(1.0011928846153846, 47.75877432692307)
41125	(1.8627286363636368, 47.46112872727272)
41126	(1.301999015151515, 47.28022257575758)
41127	(1.7879243703703704, 47.578977111111115)
41128	(1.3064310975609754, 47.656045487804874)
41129	(1.4845883050847457, 47.63891050847459)
41130	(1.345392848484848, 47.73529933333332)
41131	(0.945848913043478, 47.84877831521738)
41132	(1.452772876712329, 47.32835082191779)
41133	(1.4672222222222,47.984722222222)
41134	(1.3953045833333333, 47.6436775)
41135	(1.8686689090909097, 47.295932)
41136	(1.5084264285714293, 47.71053964285714)
41137	(1.0957624590163948, 47.51830185792348)
41138	(1.109057572815534, 47.82024825242721)
41139	(1.5093055932203394, 47.24241372881355)
41140	(1.7850165948275878, 47.4561775862069)
41141	(1.3188080681818184, 47.91014681818181)
41142	(1.1928921874999998, 47.5723025)
41143	(0.8970689915966382, 47.98493420168067)
41144	(1.1100886315789478, 47.487413368421066)
41145	(1.2711922666666668, 47.46506579999999)
41146	(1.2985934351145043, 47.35395167938932)
41147	(1.3047734444444437, 47.50316966666668)
41148	(1.4438505128205128, 47.63539435897436)
41149	(0.847860476190476, 47.76813589285715)
41150	(1.4520086666666663, 47.54835453333333)
41151	(1.2008034000000003, 47.358351299999995)
41152	(1.7175408092485567, 47.55311150289018)
41153	(0.7141820430107527, 47.70286784946235)
41154	(1.2515938064516132, 47.91426548387095)
41155	(1.526506470588235, 47.665236176470586)
41156	(1.3730435164835162, 47.69684978021979)
41157	(1.6035591769547324, 47.40869123456791)
41158	(1.021100551181102, 47.786757795275584)
41159	(1.8157607999999994, 47.539083745454526)
41160	(1.5947339823008855, 47.56253557522125)
41161	(2.0399460849056608, 47.54346910377356)
41163	(1.0483547761194032, 47.72078835820895)
41164	(1.4109599999999998, 47.27890348837211)
41165	(0.92083333333333,48.063333333333)
41166	(1.378325227272727, 47.3990025)
41167	(1.1491448262548258, 47.51490216216219)
